PRODUCT ID,TITLE,DESCRIPTION,IMAGE,CATEGORIES,TRACK INVENTORY,TAXABLE,SKU,PRICE,SALE PRICE,INVENTORY,WEIGHT,PRODUCT TYPE,OPTION1 NAME,OPTION1 TYPE,OPTION1 VALUE
5154,Namaari - Heir of Fang - 117/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5154_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5154,Namaari - Heir of Fang - 117/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5154_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5155,Nessus - River Guardian - 118/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5155_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5155,Nessus - River Guardian - 118/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5155_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5156,Noi - Acrobatic Baby - 119/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5156_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5156,Noi - Acrobatic Baby - 119/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5156_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5157,Pegasus - Flying Steed - 120/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5157_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5157,Pegasus - Flying Steed - 120/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5157_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5158,Raya - Fierce Protector - 121/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5158_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5158,Raya - Fierce Protector - 121/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5158_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5159,Raya - Guardian of the Dragon Gem - 122/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5159_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5159,Raya - Guardian of the Dragon Gem - 122/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5159_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5160,Sisu - Daring Visitor - 123/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5160_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5160,Sisu - Daring Visitor - 123/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5160_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5161,Sisu - Emboldened Warrior - 124/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5161_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5161,Sisu - Emboldened Warrior - 124/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5161_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5162,Sisu - Empowering Sibling - 125/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5162_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5162,Sisu - Empowering Sibling - 125/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5162_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5163,Tong - Survivor - 126/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5163_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5163,Tong - Survivor - 126/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5163_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5164,Tuk Tuk - Lively Partner - 127/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5164_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5164,Tuk Tuk - Lively Partner - 127/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5164_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5165,A Pirate's Life - 128/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5165_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5165,A Pirate's Life - 128/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5165_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5166,Be King Undisputed - 129/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5166_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5166,Be King Undisputed - 129/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5166_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5167,Brawl - 130/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5167_i1_w918.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5167,Brawl - 130/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5167_i1_w918.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5168,Imperial Proclamation - 131/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5168_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5168,Imperial Proclamation - 131/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5168_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5169,Medallion Weights - 132/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5169_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5169,Medallion Weights - 132/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5169_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5170,The Plank - 133/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5170_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5170,The Plank - 133/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5170_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5171,Vitalisphere - 134/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5171_i1_w917.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5171,Vitalisphere - 134/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5171_i1_w917.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5172,Snuggly Duckling - Disreputable Pub - 135/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5172_i1_w665.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5172,Snuggly Duckling - Disreputable Pub - 135/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5172_i1_w665.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5173,Training Grounds - Impossible Pillar - 136/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5173_i1_w653.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5173,Training Grounds - Impossible Pillar - 136/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5173_i1_w653.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5174,Anna - Braving the Storm - 137/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5174_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5174,Anna - Braving the Storm - 137/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5174_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5175,Anna - True-Hearted - 138/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5175_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5175,Anna - True-Hearted - 138/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5175_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5176,Coming Soon,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5176_i1_w2550.jpeg,"The First Chapter, Rise of the Floodborn, Into the Inklands, Ursula's Return, Games",TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,,,
5177,Ariel - Treasure Collector - 139/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5177_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5177,Ariel - Treasure Collector - 139/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5177_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5178,Aurora - Lore Guardian - 140/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5178_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5178,Aurora - Lore Guardian - 140/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5178_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5179,Aurora - Tranquil Princess - 141/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5179_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5179,Aurora - Tranquil Princess - 141/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5179_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5180,Dang Hu - Talon Chief - 142/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5180_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5180,Dang Hu - Talon Chief - 142/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5180_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5181,Fa Li - Mulan's Mother - 143/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5181_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5181,Fa Li - Mulan's Mother - 143/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5181_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5182,Flounder - Collector's Companion - 144/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5182_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5182,Flounder - Collector's Companion - 144/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5182_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5183,Hades - Meticulous Plotter - 145/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5183_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5183,Hades - Meticulous Plotter - 145/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5183_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5184,Hades - Meticulous Plotter - 145/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5184_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5184,Hades - Meticulous Plotter - 145/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5184_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5185,Iduna - Caring Mother - 147/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5185_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5185,Iduna - Caring Mother - 147/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5185_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5186,John Silver - Terror of the Realm - 148/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5186_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5186,John Silver - Terror of the Realm - 148/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5186_i1_w960.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5187,Olaf - Carrot Enthusiast - 149/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5187_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5187,Olaf - Carrot Enthusiast - 149/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5187_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5188,Olaf - Trusting Companion - 150/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5188_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5188,Olaf - Trusting Companion - 150/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5188_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5189,Pascal - Inquisitive Pet - 151/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5189_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5189,Pascal - Inquisitive Pet - 151/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5189_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5190,Prince Phillip - Gallant Defender - 152/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5190_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5190,Prince Phillip - Gallant Defender - 152/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5190_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5191,Rapunzel - Appreciative Artist - 153/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5191_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5191,Rapunzel - Appreciative Artist - 153/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5191_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5192,Scuttle - Expert on Humans - 154/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5192_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5192,Scuttle - Expert on Humans - 154/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5192_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5193,Sisu - Wise Friend - 155/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5193_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5193,Sisu - Wise Friend - 155/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5193_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5194,The Queen - Diviner - 156/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5194_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5194,The Queen - Diviner - 156/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5194_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5195,Transformed Chef - Castle Stove - 157/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5195_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5195,Transformed Chef - Castle Stove - 157/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5195_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5196,Triton - Champion of Atlantica - 158/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5196_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5196,Triton - Champion of Atlantica - 158/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5196_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5197,Triton - Discerning King - 159/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5197_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5197,Triton - Discerning King - 159/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5197_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5198,Triton - Young Prince - 160/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5198_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5198,Triton - Young Prince - 160/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5198_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5199,Tuk Tuk - Curious Partner - 161/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5199_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5199,Tuk Tuk - Curious Partner - 161/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5199_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5200,Dig a Little Deeper - 162/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5200_i1_w911.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5200,Dig a Little Deeper - 162/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5200_i1_w911.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5201,Glean - 163/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5201_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5201,Glean - 163/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5201_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5202,Seldom All They Seem - 164/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5202_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5202,Seldom All They Seem - 164/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5202_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5203,Treasures Untold - 165/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5203_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5203,Treasures Untold - 165/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5203_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5204,Field of Ice - 166/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5204_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5204,Field of Ice - 166/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5204_i1_w640.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5205,Great Stone Dragon - 167/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5205_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5205,Great Stone Dragon - 167/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5205_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5206,Ice Block - 168/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5206_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
5206,Ice Block - 168/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5206_i1_w916.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
5207,Ariel's Grotto - A Secret Place - 169/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p5207_i1_w455.jpeg,Ursula's Return,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
